CPARRADO,00000,SPAIN_Site,NA,SPAIN,40.0,-3.5,1,650
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,RH,Pres,Wspd,Wdir
2019,7,21,17,0,343.0,0,175.07,25,40,101325,1,180
2019,7,21,18,0,172.885,0,114.59,25,40,101325,1,180
2019,7,21,19,0,49.71,0,41.87,25,40,101325,1,180
2019,7,21,20,0,2.975,0,4.4,25,40,101325,1,180
2019,7,21,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,21,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,21,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,5,0,10.115,0,10.28,25,40,101325,1,180
2019,7,22,6,0,89.02499999999999,0,58.57,25,40,101325,1,180
2019,7,22,7,0,245.825,0,134.08,25,40,101325,1,180
2019,7,22,8,0,433.365,0,190.45,25,40,101325,1,180
2019,7,22,9,0,622.025,0,220.33,25,40,101325,1,180
2019,7,22,10,0,779.635,0,234.78,25,40,101325,1,180
2019,7,22,11,0,890.935,0,237.295,25,40,101325,1,180
2019,7,22,12,0,919.735,0,242.495,25,40,101325,1,180
2019,7,22,13,0,919.735,0,241.57,25,40,101325,1,180
2019,7,22,14,0,862.685,0,235.015,25,40,101325,1,180
2019,7,22,15,0,735.41,0,232.43,25,40,101325,1,180
2019,7,22,16,0,543.885,0,221.19,25,40,101325,1,180
2019,7,22,17,0,345.665,0,172.72,25,40,101325,1,180
2019,7,22,18,0,171.425,0,103.43,25,40,101325,1,180
2019,7,22,19,0,46.985,0,40.69,25,40,101325,1,180
2019,7,22,20,0,2.925,0,4.39,25,40,101325,1,180
2019,7,22,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,22,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,5,0,10.385,0,10.335,25,40,101325,1,180
2019,7,23,6,0,90.135,0,53.885,25,40,101325,1,180
2019,7,23,7,0,253.45,0,116.475,25,40,101325,1,180
2019,7,23,8,0,426.975,0,164.89999999999998,25,40,101325,1,180
2019,7,23,9,0,600.825,0,226.165,25,40,101325,1,180
2019,7,23,10,0,747.5350000000001,0,286.495,25,40,101325,1,180
2019,7,23,11,0,839.595,0,305.9,25,40,101325,1,180
2019,7,23,12,0,839.595,0,306.855,25,40,101325,1,180
2019,7,23,13,0,879.22,0,307.19,25,40,101325,1,180
2019,7,23,14,0,728.03,0,306.52,25,40,101325,1,180
2019,7,23,15,0,497.25,0,274.47,25,40,101325,1,180
2019,7,23,16,0,290.2,0,194.75,25,40,101325,1,180
2019,7,23,17,0,221.735,0,155.525,25,40,101325,1,180
2019,7,23,18,0,106.595,0,85.125,25,40,101325,1,180
2019,7,23,19,0,32.61,0,31.040000000000003,25,40,101325,1,180
2019,7,23,20,0,2.65,0,4.065,25,40,101325,1,180
2019,7,23,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,23,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,5,0,10.3,0,10.18,25,40,101325,1,180
2019,7,24,6,0,53.09,0,76.81125,25,40,101325,1,180
2019,7,24,7,0,222.365,0,142.43625,25,40,101325,1,180
2019,7,24,8,0,461.475,0,161.825,25,40,101325,1,180
2019,7,24,9,0,653.46,0,175.535,25,40,101325,1,180
2019,7,24,10,0,811.145,0,179.25,25,40,101325,1,180
2019,7,24,11,0,919.92,0,179.25,25,40,101325,1,180
2019,7,24,12,0,953.21,0,167.015,25,40,101325,1,180
2019,7,24,13,0,953.21,0,168.53,25,40,101325,1,180
2019,7,24,14,0,892.065,0,173.065,25,40,101325,1,180
2019,7,24,15,0,792.1938749999999,0,173.065,25,40,101325,1,180
2019,7,24,16,0,625.313875,0,164.865,25,40,101325,1,180
2019,7,24,17,0,404.3,0,119.475,25,40,101325,1,180
2019,7,24,18,0,209.84,0,81.135,25,40,101325,1,180
2019,7,24,19,0,61.98,0,33.629999999999995,25,40,101325,1,180
2019,7,24,20,0,4.13,0,2.89,25,40,101325,1,180
2019,7,24,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,24,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,5,0,10.3,0,9.875,25,40,101325,1,180
2019,7,25,6,0,95.125,0,47.895,25,40,101325,1,180
2019,7,25,7,0,267.825,0,97.37,25,40,101325,1,180
2019,7,25,8,0,466.96,0,129.04,25,40,101325,1,180
2019,7,25,9,0,655.625,0,151.715,25,40,101325,1,180
2019,7,25,10,0,812.975,0,164.125,25,40,101325,1,180
2019,7,25,11,0,923.87,0,177.905,25,40,101325,1,180
2019,7,25,12,0,923.87,0,231.44,25,40,101325,1,180
2019,7,25,13,0,923.06,0,238.665,25,40,101325,1,180
2019,7,25,14,0,859.29,0,238.665,25,40,101325,1,180
2019,7,25,15,0,763.7650000000001,0,188.455,25,40,101325,1,180
2019,7,25,16,0,600.89,0,151.115,25,40,101325,1,180
2019,7,25,17,0,408.125,0,118.69,25,40,101325,1,180
2019,7,25,18,0,209.485,0,84.175,25,40,101325,1,180
2019,7,25,19,0,59.95,0,35.025,25,40,101325,1,180
2019,7,25,20,0,2.675,0,3.85,25,40,101325,1,180
2019,7,25,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,25,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,5,0,11.025,0,8.645,25,40,101325,1,180
2019,7,26,6,0,99.9,0,38.155,25,40,101325,1,180
2019,7,26,7,0,257.675,0,96.335,25,40,101325,1,180
2019,7,26,8,0,409.215,0,218.53000000000003,25,40,101325,1,180
2019,7,26,9,0,503.855,0,300.8,25,40,101325,1,180
2019,7,26,10,0,642.605,0,300.8,25,40,101325,1,180
2019,7,26,11,0,826.115,0,285.135,25,40,101325,1,180
2019,7,26,12,0,898.4,0,269.08,25,40,101325,1,180
2019,7,26,13,0,898.4,0,239.56,25,40,101325,1,180
2019,7,26,14,0,867.675,0,191.03,25,40,101325,1,180
2019,7,26,15,0,757.375,0,185.525,25,40,101325,1,180
2019,7,26,16,0,569.2249999999999,0,161.835,25,40,101325,1,180
2019,7,26,17,0,358.69,0,149.555,25,40,101325,1,180
2019,7,26,18,0,184.915,0,104.575,25,40,101325,1,180
2019,7,26,19,0,57.035,0,30.89,25,40,101325,1,180
2019,7,26,20,0,2.735,0,3.64,25,40,101325,1,180
2019,7,26,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,26,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,5,0,11.25,0,7.645,25,40,101325,1,180
2019,7,27,6,0,104.125,0,31.0,25,40,101325,1,180
2019,7,27,7,0,288.675,0,57.620000000000005,25,40,101325,1,180
2019,7,27,8,0,288.675,0,70.63,25,40,101325,1,180
2019,7,27,9,0,491.135,0,100.46,25,40,101325,1,180
2019,7,27,10,0,734.875,0,174.015,25,40,101325,1,180
2019,7,27,11,0,849.73,0,266.37,25,40,101325,1,180
2019,7,27,12,0,849.73,0,266.37,25,40,101325,1,180
2019,7,27,13,0,809.05,0,302.55499999999995,25,40,101325,1,180
2019,7,27,14,0,757.1949999999999,0,302.55499999999995,25,40,101325,1,180
2019,7,27,15,0,636.76,0,283.265,25,40,101325,1,180
2019,7,27,16,0,455.615,0,231.985,25,40,101325,1,180
2019,7,27,17,0,273.115,0,159.785,25,40,101325,1,180
2019,7,27,18,0,136.9,0,86.46,25,40,101325,1,180
2019,7,27,19,0,43.2,0,24.69,25,40,101325,1,180
2019,7,27,20,0,2.225,0,3.19,25,40,101325,1,180
2019,7,27,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,27,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,5,0,9.675,0,8.615,25,40,101325,1,180
2019,7,28,6,0,19.35,0,17.23,25,40,101325,1,180
2019,7,28,7,0,168.9,0,62.08,25,40,101325,1,180
2019,7,28,8,0,558.3,0,140.18,25,40,101325,1,180
2019,7,28,9,0,754.58,0,144.39,25,40,101325,1,180
2019,7,28,10,0,823.5550000000001,0,147.125,25,40,101325,1,180
2019,7,28,11,0,906.325,0,159.315,25,40,101325,1,180
2019,7,28,12,0,928.62,0,163.655,25,40,101325,1,180
2019,7,28,13,0,928.62,0,173.27,25,40,101325,1,180
2019,7,28,14,0,882.075,0,162.685,25,40,101325,1,180
2019,7,28,15,0,761.0999999999999,0,141.20499999999998,25,40,101325,1,180
2019,7,28,16,0,604.145,0,150.82,25,40,101325,1,180
2019,7,28,17,0,488.2206249999962,0,219.88,25,40,101325,1,180
2019,7,28,18,0,272.58062499999625,0,208.715,25,40,101325,1,180
2019,7,28,19,0,43.22,0,158.06,25,40,101325,1,180
2019,7,28,20,0,2.3,0,2.85,25,40,101325,1,180
2019,7,28,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,28,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,5,0,10.025,0,7.125,25,40,101325,1,180
2019,7,29,6,0,99.175,0,33.28,25,40,101325,1,180
2019,7,29,7,0,281.41,0,61.55,25,40,101325,1,180
2019,7,29,8,0,485.12,0,74.62,25,40,101325,1,180
2019,7,29,9,0,672.7750000000001,0,82.775,25,40,101325,1,180
2019,7,29,10,0,825.975,0,88.59,25,40,101325,1,180
2019,7,29,11,0,931.685,0,91.64,25,40,101325,1,180
2019,7,29,12,0,946.36,0,100.545,25,40,101325,1,180
2019,7,29,13,0,946.36,0,106.315,25,40,101325,1,180
2019,7,29,14,0,884.9000000000001,0,106.315,25,40,101325,1,180
2019,7,29,15,0,775.205,0,97.965,25,40,101325,1,180
2019,7,29,16,0,610.7650000000001,0,87.53999999999999,25,40,101325,1,180
2019,7,29,17,0,417.75,0,74.14500000000001,25,40,101325,1,180
2019,7,29,18,0,216.275,0,52.61,25,40,101325,1,180
2019,7,29,19,0,60.45,0,22.93,25,40,101325,1,180
2019,7,29,20,0,2.2,0,2.52,25,40,101325,1,180
2019,7,29,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,29,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,5,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,6,0,20.7,0,13.32,25,40,101325,1,180
2019,7,30,7,0,393.6,0,67.91,25,40,101325,1,180
2019,7,30,8,0,594.45,0,76.67,25,40,101325,1,180
2019,7,30,9,0,594.45,0,76.67,25,40,101325,1,180
2019,7,30,10,0,762.08,0,102.77,25,40,101325,1,180
2019,7,30,11,0,951.8,0,140.1,25,40,101325,1,180
2019,7,30,12,0,963.79,0,163.59,25,40,101325,1,180
2019,7,30,13,0,951.8,0,143.8,25,40,101325,1,180
2019,7,30,14,0,841.22,0,148.69,25,40,101325,1,180
2019,7,30,15,0,689.72,0,143.8,25,40,101325,1,180
2019,7,30,16,0,595.695,0,134.925,25,40,101325,1,180
2019,7,30,17,0,398.47,0,114.585,25,40,101325,1,180
2019,7,30,18,0,198.9,0,80.74000000000001,25,40,101325,1,180
2019,7,30,19,0,53.09,0,31.97,25,40,101325,1,180
2019,7,30,20,0,1.825,0,2.79,25,40,101325,1,180
2019,7,30,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,30,23,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,0,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,1,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,2,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,3,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,4,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,5,0,7.06,0,8.385,25,40,101325,1,180
2019,7,31,6,0,64.45,0,57.465,25,40,101325,1,180
2019,7,31,7,0,190.365,0,145.055,25,40,101325,1,180
2019,7,31,8,0,340.5,0,219.805,25,40,101325,1,180
2019,7,31,9,0,538.575,0,258.155,25,40,101325,1,180
2019,7,31,10,0,738.5350000000001,0,284.89,25,40,101325,1,180
2019,7,31,11,0,856.735,0,284.89,25,40,101325,1,180
2019,7,31,12,0,906.165,0,267.105,25,40,101325,1,180
2019,7,31,13,0,906.165,0,204.875,25,40,101325,1,180
2019,7,31,14,0,866.2650000000001,0,175.785,25,40,101325,1,180
2019,7,31,15,0,745.1500000000001,0,161.91,25,40,101325,1,180
2019,7,31,16,0,580.05,0,143.475,25,40,101325,1,180
2019,7,31,17,0,387.365,0,122.395,25,40,101325,1,180
2019,7,31,18,0,196.44,0,83.59,25,40,101325,1,180
2019,7,31,19,0,53.325,0,30.21,25,40,101325,1,180
2019,7,31,20,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,21,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,22,0,0.0,0,0.0,25,40,101325,1,180
2019,7,31,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,5,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,6,0,71.635,0,42.385,25,40,101325,1,180
2019,8,1,7,0,343.885,0,112.645,25,40,101325,1,180
2019,8,1,8,0,572.5299999999936,0,156.245,25,40,101325,1,180
2019,8,1,9,0,659.4449999999936,0,194.13,25,40,101325,1,180
2019,8,1,10,0,779.0250000000001,0,186.635,25,40,101325,1,180
2019,8,1,11,0,884.885,0,208.795,25,40,101325,1,180
2019,8,1,12,0,915.9,0,217.31,25,40,101325,1,180
2019,8,1,13,0,915.9,0,214.225,25,40,101325,1,180
2019,8,1,14,0,854.54,0,214.225,25,40,101325,1,180
2019,8,1,15,0,736.6400000000001,0,185.815,25,40,101325,1,180
2019,8,1,16,0,575.39,0,148.31,25,40,101325,1,180
2019,8,1,17,0,385.565,0,118.15,25,40,101325,1,180
2019,8,1,18,0,194.227,0,79.235,25,40,101325,1,180
2019,8,1,19,0,51.07699999999999,0,28.64,25,40,101325,1,180
2019,8,1,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,1,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,5,0,7.535,0,7.465,25,40,101325,1,180
2019,8,2,6,0,86.75999999999999,0,41.345,25,40,101325,1,180
2019,8,2,7,0,259.14,0,86.63,25,40,101325,1,180
2019,8,2,8,0,460.19,0,112.04,25,40,101325,1,180
2019,8,2,9,0,647.315,0,130.625,25,40,101325,1,180
2019,8,2,10,0,799.5250000000001,0,149.45499999999998,25,40,101325,1,180
2019,8,2,11,0,905.11,0,158.735,25,40,101325,1,180
2019,8,2,12,0,932.675,0,159.03,25,40,101325,1,180
2019,8,2,13,0,932.675,0,160.735,25,40,101325,1,180
2019,8,2,14,0,870.4100000000001,0,158.53500000000005,25,40,101325,1,180
2019,8,2,15,0,746.51,0,147.66000000000005,25,40,101325,1,180
2019,8,2,16,0,580.1899999999999,0,130.59,25,40,101325,1,180
2019,8,2,17,0,386.85,0,108.66,25,40,101325,1,180
2019,8,2,18,0,193.285,0,74.77,25,40,101325,1,180
2019,8,2,19,0,50.475,0,27.455,25,40,101325,1,180
2019,8,2,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,2,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,5,0,6.825,0,7.095,25,40,101325,1,180
2019,8,3,6,0,80.86,0,43.84,25,40,101325,1,180
2019,8,3,7,0,245.96,0,98.52,25,40,101325,1,180
2019,8,3,8,0,443.135,0,132.895,25,40,101325,1,180
2019,8,3,9,0,628.9449999999999,0,158.96,25,40,101325,1,180
2019,8,3,10,0,782.0699999999999,0,189.225,25,40,101325,1,180
2019,8,3,11,0,886.145,0,204.495,25,40,101325,1,180
2019,8,3,12,0,886.145,0,209.66,25,40,101325,1,180
2019,8,3,13,0,929.225,0,248.725,25,40,101325,1,180
2019,8,3,14,0,890.1800000000001,0,248.725,25,40,101325,1,180
2019,8,3,15,0,746.0550000000001,0,240.43,25,40,101325,1,180
2019,8,3,16,0,554.48,0,182.015,25,40,101325,1,180
2019,8,3,17,0,364.34,0,145.465,25,40,101325,1,180
2019,8,3,18,0,179.81,0,91.54,25,40,101325,1,180
2019,8,3,19,0,46.66,0,29.835,25,40,101325,1,180
2019,8,3,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,3,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,5,0,6.56,0,6.94,25,40,101325,1,180
2019,8,4,6,0,80.62,0,43.04,25,40,101325,1,180
2019,8,4,7,0,247.76,0,95.785,25,40,101325,1,180
2019,8,4,8,0,447.465,0,129.46,25,40,101325,1,180
2019,8,4,9,0,634.8399999999999,0,157.83,25,40,101325,1,180
2019,8,4,10,0,788.56,0,189.725,25,40,101325,1,180
2019,8,4,11,0,893.5350000000001,0,215.55,25,40,101325,1,180
2019,8,4,12,0,915.825,0,233.43,25,40,101325,1,180
2019,8,4,13,0,915.825,0,233.43,25,40,101325,1,180
2019,8,4,14,0,850.575,0,230.675,25,40,101325,1,180
2019,8,4,15,0,725.26,0,212.22,25,40,101325,1,180
2019,8,4,16,0,556.7,0,187.175,25,40,101325,1,180
2019,8,4,17,0,363.39,0,149.515,25,40,101325,1,180
2019,8,4,18,0,175.925,0,93.14,25,40,101325,1,180
2019,8,4,19,0,44.775,0,29.705,25,40,101325,1,180
2019,8,4,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,4,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,5,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,6,0,11.9,0,14.0,25,40,101325,1,180
2019,8,5,7,0,333.62,0,145.71,25,40,101325,1,180
2019,8,5,8,0,533.2,0,177.7,25,40,101325,1,180
2019,8,5,9,0,621.625,0,200.21,25,40,101325,1,180
2019,8,5,10,0,777.025,0,217.325,25,40,101325,1,180
2019,8,5,11,0,885.69,0,233.93,25,40,101325,1,180
2019,8,5,12,0,894.24,0,249.21,25,40,101325,1,180
2019,8,5,13,0,894.24,0,228.535,25,40,101325,1,180
2019,8,5,14,0,832.475,0,224.995,25,40,101325,1,180
2019,8,5,15,0,803.85,0,204.85,25,40,101325,1,180
2019,8,5,16,0,655.6,0,176.89,25,40,101325,1,180
2019,8,5,17,0,90.78,0,53.76,25,40,101325,1,180
2019,8,5,18,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,19,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,5,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,5,0,6.51,0,6.465,25,40,101325,1,180
2019,8,6,6,0,84.86,0,40.370000000000005,25,40,101325,1,180
2019,8,6,7,0,258.42499999999995,0,84.16,25,40,101325,1,180
2019,8,6,8,0,457.365,0,109.865,25,40,101325,1,180
2019,8,6,9,0,637.59,0,133.82999999999998,25,40,101325,1,180
2019,8,6,10,0,782.885,0,161.99,25,40,101325,1,180
2019,8,6,11,0,896.3199999999999,0,184.09,25,40,101325,1,180
2019,8,6,12,0,928.735,0,194.885,25,40,101325,1,180
2019,8,6,13,0,928.735,0,198.16,25,40,101325,1,180
2019,8,6,14,0,858.575,0,201.965,25,40,101325,1,180
2019,8,6,15,0,728.685,0,201.965,25,40,101325,1,180
2019,8,6,16,0,554.935,0,188.725,25,40,101325,1,180
2019,8,6,17,0,357.565,0,151.76999999999998,25,40,101325,1,180
2019,8,6,18,0,167.09,0,93.7,25,40,101325,1,180
2019,8,6,19,0,39.35,0,30.53,25,40,101325,1,180
2019,8,6,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,6,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,5,0,6.915,0,5.175,25,40,101325,1,180
2019,8,7,6,0,67.105,0,50.855,25,40,101325,1,180
2019,8,7,7,0,221.165,0,133.375,25,40,101325,1,180
2019,8,7,8,0,422.9,0,189.315,25,40,101325,1,180
2019,8,7,9,0,595.135,0,273.635,25,40,101325,1,180
2019,8,7,10,0,669.5,0,374.455,25,40,101325,1,180
2019,8,7,11,0,715.5150000000001,0,409.27,25,40,101325,1,180
2019,8,7,12,0,737.45,0,431.8250000000001,25,40,101325,1,180
2019,8,7,13,0,737.45,0,434.54,25,40,101325,1,180
2019,8,7,14,0,650.125,0,416.375,25,40,101325,1,180
2019,8,7,15,0,462.36,0,353.005,25,40,101325,1,180
2019,8,7,16,0,294.235,0,249.445,25,40,101325,1,180
2019,8,7,17,0,191.6,0,169.235,25,40,101325,1,180
2019,8,7,18,0,87.265,0,81.37,25,40,101325,1,180
2019,8,7,19,0,19.44,0,18.12,25,40,101325,1,180
2019,8,7,20,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,21,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,22,0,0.0,0,0.0,25,40,101325,1,180
2019,8,7,23,0,0.0,0,0.0,25,40,101325,1,180
2019,8,8,0,0,0.0,0,0.0,25,40,101325,1,180
2019,8,8,1,0,0.0,0,0.0,25,40,101325,1,180
2019,8,8,2,0,0.0,0,0.0,25,40,101325,1,180
2019,8,8,3,0,0.0,0,0.0,25,40,101325,1,180
2019,8,8,4,0,0.0,0,0.0,25,40,101325,1,180
2019,8,8,5,0,5.34,0,6.47,25,40,101325,1,180
2019,8,8,6,0,78.205,0,43.15,25,40,101325,1,180
2019,8,8,7,0,349.365,0,111.595,25,40,101325,1,180
2019,8,8,8,0,576.7799999999936,0,162.94,25,40,101325,1,180
2019,8,8,9,0,663.8899999999936,0,181.665,25,40,101325,1,180
2019,8,8,10,0,795.96,0,181.665,25,40,101325,1,180
2019,8,8,11,0,901.14,0,202.945,25,40,101325,1,180
